,1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
386,1987,23860STNHP910IN,110012503781,WESTROCK CP LLC,910 INDUSTRIAL ST,HOPEWELL,HOPEWELL (CITY),VA,23860,,,37.302012,-77.264354,NAD83,WESTROCK CO,81092578.0,WESTROCK CO,NO,322,Paper,2631,,,,,,322130,,,,,,1387010873572,Catechol,NO,0000120809,120-80-9,31427.0,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937618.0,937618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937618.0,0.0,937618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
387,1987,23831LLDSG4101B,110000342460,ADVANSIX RESINS & CHEMICALS LLC,4101 BERMUDA HUNDRED RD,CHESTER,CHESTERFIELD,VA,23836,,,37.336111,-77.2825,NAD83,ADVANSIX INC,80334404.0,ADVANSIX INC,NO,325,Chemicals,2824,2821.0,,,,,325222,,,,,,1387010100283,Chlorine,NO,0007782505,7782-50-5,154328.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
388,1987,24069VRGNSROUTE,110000343030,VIRGINIA SOLITE,101 SOLITE RD,CASCADE,PITTSYLVANIA,VA,24069,,,36.542149,-79.67007,NAD83,SOLITE HOLDING,,,NO,327,Nonmetallic Mineral Product,3295,,,,,,327992,,,,,,1387010109193,Methyl ethyl ketone,NO,0000078933,78-93-3,7443.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,322.0,4960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
389,1987,22601SLLVN1944V,110000869766,O'SULLIVAN FILMS  INC,1944 VALLEY AVE,WINCHESTER,WINCHESTER (CITY),VA,22601,,,39.16513,-78.18166,NAD83,,,,NO,326,Plastics and Rubber,3081,3083.0,,,,,326113,,,,,,1387010190510,Methyl isobutyl ketone,NO,0000108101,108-10-1,24851.0,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,750.0,608749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,609499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
390,1987,24370TXSGLENDOF,110020672100,PCS PHOSPHATE CO INC,END OF GOVERNMENT PLANT RD,SALTVILLE,SMYTH,VA,24370,,,36.89043,-81.75727,NAD83,POTASH CORP OF SASKATCHEWAN INC,248190209.0,,NO,999,Other,2819,,,,,,212392,,,,,,1387010175545,Phosphoric acid,NO,0007664382,7664-38-2,152363.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
391,1987,24089FLDLTPOBOX,110041994447,FIELDCREST CANNON INC DUMAINE TOWEL MILL,MILL DR,FIELDALE,HENRY,VA,24089,,,36.701348,-79.936552,NAD83,FIELDCREST CANNON INC,3218203.0,,NO,313,Textiles,2241,,,,,,313221,,,,,,1387010253058,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
392,1987,22601BXCRP2410P,110000868945,FEDERAL-MOGUL CORPORATION,2410 PAPERMILL RD,WINCHESTER,WINCHESTER (CITY),VA,22601,,,39.1568,-78.17696,NAD83,FEDERAL MOGUL CORP,6557045.0,FEDERAL MOGUL CORP,NO,336,Transportation Equipment,3292,,,,,,336340,,,,,,1387010246953,Phenol,NO,0000108952,108-95-2,25510.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250.0,5600.0,0.0,0.0,0.0,0.0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67850.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,67850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
393,1987,23692MCLCM2201G,110020680789,PLAINS MARKETING LP YORKTOWN,2201 GOODWIN NECK RD,YORKTOWN,YORK,VA,23692,,,37.21022,-76.45366,NAD83,PLAINS ALL AMERICAN GP LLC,127252153.0,PLAINS ALL AMERICAN GP LLC,NO,4247,Petroleum Bulk Terminals,2911,,,,,,424710,,,,,,1387010508240,Benzene,NO,0000071432,71-43-2,4754.0,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,19000.0,68000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,87250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
394,1987,22090TMTNC11091,110002469285,AUTOMATA INC,11091 SUNSET HILLS RD,RESTON,FAIRFAX,VA,22090,,,38.94697,-77.32854,NAD83,AUTOMATA INC,20308367.0,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1387010268391,Sodium hydroxide (solution),NO,0001310732,1310-73-2,82644.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
395,1987,24528THMSVHWY50,110020668552,THOMASVILLE FURN IND INC BROOKNEAL,HWY 501 PO BOX 290,BROOKNEAL,CAMPBELL,VA,24528,,,37.093186,-78.899668,NAD83,FURNITURE BRANDS INTL INC,430337683.0,,NO,337,Furniture,2511,,,,,,337129,,,,,,1387010306304,Methanol,NO,0000067561,67-56-1,4283.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,93477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
396,1987,23523FRDMT2424S,110000342200,FORD NORFOLK ASSEMBLY PLANT,2424 FORD DR,NORFOLK,NORFOLK (CITY),VA,23523,,,36.83027,-76.25344,NAD83,FORD MOTOR CO,1344746.0,,NO,336,Transportation Equipment,3711,,,,,,336112,,,,,,1387010318133,Toluene,NO,0000108883,108-88-3,25452.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250.0,79000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
397,1987,24528JPSTVHIGHW,110006523789,J P STEVENS & CO INC BROOKNEAL PLANT,HWY 501 N,BROOKNEAL,CAMPBELL,VA,24528,,,37.034524,-78.864699,NAD83,J P STEVENS & CO INC,,,NO,313,Textiles,2261,,,,,,313311,,,,,,1387010418491,Chlorine,NO,0007782505,7782-50-5,154328.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250.0,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
398,1987,23181CHSPK19THM,110007317484,WESTROCK CP LLC,1901 MAIN ST,WEST POINT,KING WILLIAM,VA,23181,,,37.5392,-76.8053,NAD83,WESTROCK CO,81092578.0,WESTROCK CO,NO,322,Paper,2611,2621.0,2631,,,,322121,,,,,,1387010476582,Acetone,NO,0000067641,67-64-1,4309.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,250.0,33000.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,33750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
399,1987,24084CNNWLNEWBE,110008185846,CONN-WELD INDUSTRIES LLC,5269 NEW BERN ROAD - STATE ROAD 682,DUBLIN,PULASKI,VA,24084,,,37.090008,-80.686157,NAD83,,,,NO,333,Machinery,3532,,,,,,333131,,,,,,1387010465033,Chromium compounds (except for chromite ore mined in the Transvaal Region),NO,N090,N090,649475.0,YES,TRI,YES,Metal complound categories,NO,NO,NO,R,Pounds,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
400,1987,24333BCVGHCLIFF,110000585625,B.C. VAUGHAN PLANT,255 CREEKVIEW DR,GALAX,CARROLL,VA,24333,,,36.686347,-80.915866,NAD83,VAUGHAN FURNITURE CO INC,3124120.0,,NO,337,Furniture,2511,,,,,,337122,,,,,,1387010244554,Methanol,NO,0000067561,67-56-1,4283.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,83348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,84017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
401,1987,23704TLNTC3950E,110002097757,ATLANTIC WOOD INDUSTRIES INC,3950 ELM AVE,PORTSMOUTH,PORTSMOUTH (CITY),VA,23704,,,36.8065,-76.299,NAD83,,,,NO,321,Wood Products,2491,,,,,,321114,,,,,,1387010675104,Dibenzofuran,NO,0000132649,132-64-9,35709.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,8.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
402,1987,24069VRGNSROUTE,110000343030,VIRGINIA SOLITE,101 SOLITE RD,CASCADE,PITTSYLVANIA,VA,24069,,,36.542149,-79.67007,NAD83,SOLITE HOLDING,,,NO,327,Nonmetallic Mineral Product,3295,,,,,,327992,,,,,,1387010109229,Tetrachloroethylene,NO,0000127184,127-18-4,34157.0,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,1111.0,2372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
403,1987,24141RDFRDPOBOX,110000601867,BAE SYSTEMS ORDNANCE SYSTEMS INC,RADFORD ARMY AMMUNITION PLANT 4050 PEPPERS FERRY R,RADFORD,MONTGOMERY,VA,24141,,,37.180556,-80.541111,NAD83,BAE SYSTEMS INC,78375499.0,BAE SYSTEMS INC,NO,325,Chemicals,2892,,,,,,325920,,,,,,1387010153815,"Sulfuric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007664939,7664-93-9,152405.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
404,1987,24115MRCNFRIVES,110000867973,AMERICAN OF MARTINSVILLE INC.,11 REDD LEVEL PLANT RD,MARTINSVILLE,HENRY,VA,24112,,,36.652764,-79.866254,NAD83,MARTINSVILLE HOLDING CO,,,NO,337,Furniture,2511,,,,,,337122,,,,,,1387010142990,Methyl ethyl ketone,NO,0000078933,78-93-3,7443.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,6443.0,25614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
405,1987,22601BXCRP2410P,110000868945,FEDERAL-MOGUL CORPORATION,2410 PAPERMILL RD,WINCHESTER,WINCHESTER (CITY),VA,22601,,,39.1568,-78.17696,NAD83,FEDERAL MOGUL CORP,6557045.0,FEDERAL MOGUL CORP,NO,336,Transportation Equipment,3714,,,,,,336340,,,,,,1387010921017,Toluene,NO,0000108883,108-88-3,25452.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,2300.0,70000.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73050.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,73050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
406,1987,24439STHRNOAKLA,110002098042,STILLWATER INC,1 OAK LN,GOSHEN,ROCKBRIDGE,VA,24439,,,37.984145,-79.48397,NAD83,STILLWATER INC,139289730.0,,NO,313,Textiles,2283,,,,,,313111,,,,,,1387010587311,Mixture,NO,MIXTURE,MIXTURE,,NO,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,136228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
407,1987,24084LCTRPUSRTE,110005222160,ELECTROPLATE-RITE CORP,5529 LEE HWY,DUBLIN,PULASKI,VA,24084,,,37.11138,-80.67608,NAD83,,,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1387010880779,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",NO,0007647010,7647-01-0,152231.0,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,550.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
408,1987,24506CRHDG4510M,110064107498,C R HUDGINS PLATING INC,3600 CANDLERS MOUNTAIN RD,LYNCHBURG,LYNCHBURG (CITY),VA,24502,,,37.364757,-79.171877,NAD83,,,,NO,332,Fabricated Metals,3471,,,,,,332813,,,,,,1387010579997,Cyanide compounds,NO,N106,N106,649988.0,YES,TRI,NO,May contain metal,NO,NO,NO,R,Pounds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,173.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
409,1987,24504BBCCKMTATH,110000585741,BWXT NUCLEAR OPERATIONS GROUP INC.,1570 MOUNT ATHOS RD,LYNCHBURG,CAMPBELL,VA,24504,,,37.408549,-79.051827,NAD83,BWX TECHNOLOGIES INC,968037221.0,BWX TECHNOLOGIES INC,NO,332,Fabricated Metals,3443,3449.0,,,,,332420,,,,,,1387010660936,Freon 113 (CFC-113),NO,0000076131,76-13-1,6148.0,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0.0,91000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
